Employee_ID,Department,Leave_Date,Leave_Type,Leave_Days,Month
EMP0414,Operations,06-08-2024,Sick Leave,2,August
EMP0415,HR,02-11-2024,Casual Leave,1,November
EMP0416,HR,31-10-2024,Earned Leave,3,October
EMP0417,Finance,14-01-2024,Casual Leave,1,January
EMP0418,Sales,15-11-2024,Sick Leave,2,November
EMP0419,HR,21-01-2024,Casual Leave,3,January
EMP0420,Operations,19-10-2024,Casual Leave,3,October
EMP0421,Sales,12-04-2024,Casual Leave,2,April
EMP0422,Finance,03-07-2024,Sick Leave,1,July
EMP0423,Operations,05-12-2024,Earned Leave,2,December
EMP0424,IT,11-03-2024,Casual Leave,2,March
EMP0425,IT,16-08-2024,Sick Leave,3,August
EMP0426,Operations,09-07-2024,Sick Leave,1,July
EMP0427,IT,29-01-2024,Earned Leave,2,January
EMP0428,IT,08-06-2024,Earned Leave,1,June
EMP0429,Finance,01-12-2024,Sick Leave,2,December
EMP0430,Sales,13-09-2024,Sick Leave,3,September
EMP0431,HR,17-03-2024,Earned Leave,1,March
EMP0432,IT,21-01-2024,Casual Leave,1,January
EMP0433,Operations,30-05-2024,Earned Leave,3,May
EMP0434,HR,23-12-2024,Earned Leave,1,December
EMP0435,Finance,10-08-2024,Sick Leave,1,August
EMP0436,Finance,20-08-2024,Sick Leave,2,August
EMP0437,Sales,19-09-2024,Earned Leave,1,September
EMP0438,IT,30-04-2024,Sick Leave,2,April
EMP0439,HR,28-05-2024,Sick Leave,3,May
EMP0440,HR,26-09-2024,Casual Leave,3,September
EMP0441,Operations,13-10-2024,Earned Leave,3,October
EMP0442,HR,31-07-2024,Earned Leave,3,July
EMP0443,Finance,03-03-2024,Earned Leave,3,March
EMP0444,IT,22-11-2024,Earned Leave,2,November
EMP0445,IT,09-01-2024,Sick Leave,1,January
EMP0446,Finance,27-12-2024,Earned Leave,3,December
EMP0447,Finance,13-01-2024,Casual Leave,1,January
EMP0448,HR,23-06-2024,Sick Leave,3,June
EMP0449,Operations,19-10-2024,Earned Leave,2,October
EMP0450,IT,26-01-2024,Sick Leave,1,January
EMP0451,Finance,12-12-2024,Earned Leave,1,December
EMP0452,Finance,04-11-2024,Sick Leave,1,November
EMP0453,Operations,11-12-2024,Earned Leave,3,December
EMP0454,Operations,11-10-2024,Casual Leave,1,October
EMP0455,Operations,27-02-2024,Casual Leave,3,February
EMP0456,Sales,31-01-2024,Earned Leave,2,January
EMP0457,IT,09-12-2024,Earned Leave,1,December
EMP0458,IT,19-06-2024,Casual Leave,3,June
EMP0459,HR,16-07-2024,Casual Leave,1,July
EMP0460,IT,28-05-2024,Sick Leave,1,May
EMP0461,HR,05-01-2024,Casual Leave,2,January
EMP0462,Finance,07-02-2024,Sick Leave,1,February
EMP0463,Operations,09-03-2024,Casual Leave,1,March
EMP0464,Finance,08-12-2024,Casual Leave,1,December
EMP0465,Sales,07-04-2024,Earned Leave,2,April
EMP0466,IT,30-09-2024,Sick Leave,3,September
EMP0467,Operations,27-12-2024,Casual Leave,1,December
EMP0468,HR,28-08-2024,Sick Leave,2,August
EMP0469,Sales,05-12-2024,Sick Leave,3,December
EMP0470,Sales,10-01-2024,Earned Leave,3,January
EMP0471,Sales,06-12-2024,Sick Leave,1,December
EMP0472,Operations,22-09-2024,Sick Leave,2,September
EMP0473,IT,06-04-2024,Earned Leave,3,April
EMP0474,IT,18-12-2024,Casual Leave,3,December
EMP0475,Finance,09-07-2024,Casual Leave,1,July
EMP0476,Operations,12-06-2024,Sick Leave,3,June
EMP0477,IT,01-12-2024,Earned Leave,2,December
EMP0478,IT,30-09-2024,Casual Leave,1,September
EMP0479,HR,13-02-2024,Earned Leave,3,February
EMP0480,Sales,21-09-2024,Earned Leave,2,September
EMP0481,HR,29-01-2024,Earned Leave,1,January
EMP0482,Sales,29-08-2024,Earned Leave,2,August
EMP0483,Finance,15-12-2024,Sick Leave,1,December
EMP0484,Finance,17-03-2024,Earned Leave,1,March
EMP0485,Finance,26-11-2024,Earned Leave,3,November
EMP0486,Sales,22-06-2024,Sick Leave,2,June
EMP0487,IT,28-11-2024,Sick Leave,2,November
EMP0488,Operations,18-03-2024,Casual Leave,3,March
EMP0489,IT,27-12-2024,Sick Leave,1,December
EMP0490,Operations,15-10-2024,Sick Leave,2,October
EMP0491,IT,04-05-2024,Sick Leave,2,May
EMP0492,Sales,22-03-2024,Earned Leave,1,March
EMP0493,Finance,22-08-2024,Casual Leave,2,August
EMP0494,Sales,25-01-2024,Sick Leave,2,January
EMP0495,HR,30-05-2024,Earned Leave,1,May
EMP0496,HR,17-09-2024,Earned Leave,2,September
EMP0497,Finance,01-03-2024,Sick Leave,2,March
EMP0498,Operations,07-03-2024,Casual Leave,3,March
EMP0499,HR,02-12-2024,Casual Leave,3,December
EMP0500,Operations,17-03-2024,Sick Leave,3,March
EMP0501,Operations,01-03-2024,Earned Leave,2,March
EMP0502,Operations,02-05-2024,Casual Leave,3,May
EMP0503,HR,11-03-2024,Casual Leave,1,March
EMP0504,Operations,25-06-2024,Sick Leave,2,June
EMP0505,Finance,29-04-2024,Sick Leave,2,April
EMP0506,HR,04-02-2024,Casual Leave,2,February
EMP0507,Sales,16-05-2024,Earned Leave,3,May
EMP0508,Sales,30-05-2024,Casual Leave,2,May
EMP0509,IT,09-01-2024,Sick Leave,2,January
EMP0510,HR,13-11-2024,Casual Leave,1,November
EMP0511,HR,14-08-2024,Earned Leave,3,August
EMP0512,Sales,10-12-2024,Sick Leave,2,December
EMP0513,Operations,09-01-2024,Casual Leave,1,January
EMP0514,Sales,11-05-2024,Sick Leave,3,May
EMP0515,HR,14-01-2024,Casual Leave,3,January
EMP0516,Finance,28-03-2024,Sick Leave,2,March
EMP0517,IT,12-11-2024,Casual Leave,1,November
EMP0518,Sales,06-05-2024,Earned Leave,2,May
EMP0519,Finance,07-02-2024,Earned Leave,2,February
EMP0520,Sales,28-12-2024,Earned Leave,3,December
EMP0521,IT,18-11-2024,Sick Leave,1,November
EMP0522,Finance,27-05-2024,Earned Leave,1,May
EMP0523,Operations,08-07-2024,Casual Leave,2,July
EMP0524,Operations,16-04-2024,Sick Leave,1,April
EMP0525,Finance,16-11-2024,Sick Leave,3,November
EMP0526,IT,03-07-2024,Sick Leave,2,July
EMP0527,IT,19-03-2024,Casual Leave,2,March
EMP0528,Operations,25-08-2024,Casual Leave,2,August
EMP0529,IT,08-04-2024,Casual Leave,3,April
EMP0530,Finance,14-02-2024,Sick Leave,2,February
EMP0531,IT,01-05-2024,Earned Leave,3,May
EMP0532,IT,26-02-2024,Earned Leave,1,February
EMP0533,Finance,22-01-2024,Earned Leave,3,January
EMP0534,HR,30-01-2024,Earned Leave,1,January
EMP0535,HR,16-09-2024,Earned Leave,1,September
EMP0536,Sales,01-12-2024,Casual Leave,2,December
EMP0537,Finance,20-08-2024,Casual Leave,2,August
EMP0538,IT,09-05-2024,Sick Leave,2,May
EMP0539,HR,07-02-2024,Earned Leave,1,February
EMP0540,Operations,23-11-2024,Casual Leave,3,November
EMP0541,Sales,11-07-2024,Casual Leave,2,July
EMP0542,Operations,30-09-2024,Earned Leave,2,September
EMP0543,Operations,20-10-2024,Sick Leave,1,October
EMP0544,Operations,27-11-2024,Earned Leave,2,November
EMP0545,HR,18-08-2024,Earned Leave,1,August
EMP0546,Finance,13-02-2024,Casual Leave,3,February
EMP0547,IT,05-10-2024,Sick Leave,1,October
EMP0548,Sales,02-12-2024,Sick Leave,3,December
EMP0549,Operations,21-05-2024,Sick Leave,2,May
EMP0550,Finance,13-11-2024,Sick Leave,2,November
EMP0551,HR,19-11-2024,Earned Leave,2,November
EMP0552,Sales,09-11-2024,Sick Leave,1,November
EMP0553,HR,03-01-2024,Earned Leave,3,January
EMP0554,Sales,23-07-2024,Sick Leave,2,July
EMP0555,Sales,16-11-2024,Casual Leave,3,November
EMP0556,HR,01-05-2024,Earned Leave,2,May
EMP0557,HR,21-12-2024,Earned Leave,3,December
EMP0558,HR,20-12-2024,Sick Leave,1,December
EMP0559,Operations,26-12-2024,Casual Leave,2,December
EMP0560,Finance,13-03-2024,Earned Leave,1,March
EMP0561,Operations,01-09-2024,Sick Leave,1,September
EMP0562,Finance,13-01-2024,Casual Leave,3,January
EMP0563,HR,17-03-2024,Casual Leave,2,March
EMP0564,HR,22-09-2024,Casual Leave,1,September
EMP0565,Sales,11-04-2024,Casual Leave,3,April
EMP0566,Sales,23-11-2024,Sick Leave,3,November
EMP0567,Finance,01-12-2024,Sick Leave,2,December
EMP0568,Operations,02-08-2024,Earned Leave,2,August
EMP0569,Sales,23-01-2024,Sick Leave,1,January
EMP0570,Operations,27-10-2024,Sick Leave,3,October
EMP0571,HR,25-04-2024,Earned Leave,1,April
EMP0572,Finance,06-04-2024,Casual Leave,3,April
EMP0573,Sales,25-10-2024,Sick Leave,2,October
EMP0574,HR,21-10-2024,Sick Leave,3,October
EMP0575,IT,28-05-2024,Earned Leave,3,May
EMP0576,Sales,11-06-2024,Earned Leave,3,June
EMP0577,HR,16-11-2024,Earned Leave,2,November
EMP0578,IT,03-11-2024,Earned Leave,3,November
EMP0579,Finance,04-10-2024,Earned Leave,2,October
EMP0580,Finance,27-08-2024,Sick Leave,3,August
EMP0581,Sales,17-12-2024,Sick Leave,2,December
EMP0582,Operations,21-08-2024,Sick Leave,2,August
EMP0583,Operations,20-03-2024,Sick Leave,1,March
EMP0584,HR,08-06-2024,Earned Leave,2,June
EMP0585,Finance,02-02-2024,Casual Leave,3,February
EMP0586,Operations,31-08-2024,Sick Leave,1,August
EMP0587,Sales,17-12-2024,Casual Leave,3,December
EMP0588,Finance,22-08-2024,Earned Leave,2,August
EMP0589,Operations,15-07-2024,Casual Leave,3,July
EMP0590,IT,27-03-2024,Sick Leave,1,March
EMP0591,Sales,09-12-2024,Sick Leave,3,December
EMP0592,HR,19-07-2024,Sick Leave,2,July
EMP0593,Finance,27-09-2024,Casual Leave,1,September
EMP0594,IT,19-04-2024,Earned Leave,1,April
EMP0595,IT,04-01-2024,Casual Leave,1,January
EMP0596,Operations,23-12-2024,Sick Leave,1,December
EMP0597,Finance,15-12-2024,Sick Leave,3,December
EMP0598,Sales,01-01-2024,Casual Leave,1,January
EMP0599,Operations,29-09-2024,Casual Leave,3,September
EMP0600,Sales,16-03-2024,Sick Leave,2,March
EMP0601,HR,26-04-2024,Sick Leave,3,April
EMP0602,Operations,30-11-2024,Sick Leave,1,November
EMP0603,Sales,12-12-2024,Casual Leave,3,December
EMP0604,HR,07-08-2024,Earned Leave,3,August
EMP0605,IT,24-01-2024,Earned Leave,3,January
EMP0606,Operations,30-09-2024,Earned Leave,1,September
EMP0607,Finance,06-12-2024,Casual Leave,1,December
EMP0608,Sales,23-08-2024,Casual Leave,1,August
EMP0609,HR,28-03-2024,Earned Leave,3,March
EMP0610,Sales,02-08-2024,Sick Leave,2,August
EMP0611,HR,18-02-2024,Earned Leave,2,February
EMP0612,Finance,12-05-2024,Casual Leave,1,May
EMP0613,IT,05-06-2024,Earned Leave,3,June
EMP0614,HR,13-10-2024,Casual Leave,2,October
EMP0615,IT,08-01-2024,Sick Leave,3,January
EMP0616,IT,02-01-2024,Sick Leave,3,January
EMP0617,Sales,22-01-2024,Casual Leave,2,January
EMP0618,Sales,17-04-2024,Sick Leave,3,April
EMP0619,Operations,03-02-2024,Sick Leave,3,February
EMP0620,IT,26-04-2024,Casual Leave,1,April
EMP0621,IT,09-03-2024,Sick Leave,1,March
EMP0622,Finance,29-09-2024,Casual Leave,2,September
EMP0623,IT,28-03-2024,Casual Leave,1,March
EMP0624,Sales,10-04-2024,Casual Leave,2,April
EMP0625,IT,10-01-2024,Earned Leave,1,January
EMP0626,IT,28-07-2024,Sick Leave,2,July
EMP0627,IT,07-02-2024,Casual Leave,3,February
EMP0628,Finance,06-06-2024,Casual Leave,2,June
EMP0629,IT,18-01-2024,Earned Leave,2,January
EMP0630,Sales,01-07-2024,Earned Leave,1,July
EMP0631,Finance,04-03-2024,Casual Leave,1,March
EMP0632,HR,05-06-2024,Sick Leave,1,June
EMP0633,IT,27-10-2024,Sick Leave,3,October
EMP0634,HR,18-02-2024,Earned Leave,3,February
EMP0635,HR,28-11-2024,Earned Leave,3,November
EMP0636,IT,29-03-2024,Casual Leave,2,March
EMP0637,Operations,22-12-2024,Casual Leave,2,December
EMP0638,Operations,08-09-2024,Casual Leave,2,September
EMP0639,Operations,20-02-2024,Sick Leave,3,February
EMP0640,Finance,01-01-2024,Sick Leave,2,January
EMP0641,Operations,27-03-2024,Earned Leave,3,March
EMP0642,IT,04-08-2024,Earned Leave,1,August
EMP0643,Sales,07-04-2024,Casual Leave,1,April
EMP0644,HR,28-10-2024,Sick Leave,2,October
EMP0645,HR,19-05-2024,Earned Leave,3,May
EMP0646,IT,22-11-2024,Earned Leave,2,November
EMP0647,Finance,04-10-2024,Casual Leave,1,October
EMP0648,HR,17-06-2024,Sick Leave,1,June
EMP0649,IT,28-07-2024,Casual Leave,2,July
EMP0650,HR,08-05-2024,Earned Leave,3,May
EMP0651,Sales,15-05-2024,Sick Leave,1,May
EMP0652,Sales,17-03-2024,Earned Leave,2,March
EMP0653,Finance,22-06-2024,Casual Leave,1,June
EMP0654,Sales,18-04-2024,Sick Leave,3,April
EMP0655,Finance,18-02-2024,Casual Leave,3,February
EMP0656,Operations,04-06-2024,Earned Leave,2,June
EMP0657,Finance,31-01-2024,Earned Leave,2,January
EMP0658,IT,28-06-2024,Sick Leave,2,June
EMP0659,HR,02-03-2024,Sick Leave,3,March
EMP0660,IT,16-12-2024,Earned Leave,2,December
EMP0661,Operations,03-12-2024,Earned Leave,1,December
EMP0662,HR,13-03-2024,Casual Leave,1,March
EMP0663,Sales,22-01-2024,Earned Leave,3,January
EMP0664,Operations,07-02-2024,Earned Leave,3,February
EMP0665,Finance,11-10-2024,Earned Leave,3,October
EMP0666,Finance,26-12-2024,Earned Leave,2,December
EMP0667,Finance,09-03-2024,Sick Leave,2,March
EMP0668,Operations,06-06-2024,Earned Leave,2,June
EMP0669,Sales,11-07-2024,Earned Leave,1,July
EMP0670,Finance,12-08-2024,Casual Leave,1,August
EMP0671,Operations,26-04-2024,Casual Leave,2,April
EMP0672,Sales,10-05-2024,Sick Leave,2,May
EMP0673,IT,17-10-2024,Sick Leave,3,October
EMP0674,HR,24-07-2024,Casual Leave,1,July
EMP0675,HR,21-04-2024,Casual Leave,2,April
EMP0676,HR,19-09-2024,Casual Leave,1,September
EMP0677,HR,18-12-2024,Sick Leave,1,December
EMP0678,Finance,22-11-2024,Casual Leave,2,November
EMP0679,Sales,11-11-2024,Earned Leave,3,November
EMP0680,Sales,23-09-2024,Casual Leave,2,September
EMP0681,IT,12-09-2024,Casual Leave,1,September
EMP0682,HR,30-05-2024,Earned Leave,1,May
EMP0683,Finance,12-09-2024,Casual Leave,3,September
EMP0684,IT,27-08-2024,Earned Leave,1,August
EMP0685,HR,10-04-2024,Earned Leave,3,April
EMP0686,IT,12-12-2024,Casual Leave,1,December
EMP0687,Finance,24-06-2024,Casual Leave,2,June
EMP0688,Finance,27-11-2024,Casual Leave,1,November
EMP0689,IT,21-03-2024,Casual Leave,2,March
EMP0690,HR,04-09-2024,Earned Leave,1,September
EMP0691,Operations,03-05-2024,Sick Leave,1,May
EMP0692,Operations,04-02-2024,Earned Leave,1,February
EMP0693,Operations,14-08-2024,Sick Leave,3,August
EMP0694,HR,04-11-2024,Sick Leave,3,November
EMP0695,Operations,05-07-2024,Sick Leave,2,July
EMP0696,IT,22-06-2024,Earned Leave,2,June
EMP0697,Finance,19-10-2024,Earned Leave,3,October
EMP0698,HR,22-12-2024,Sick Leave,1,December
EMP0699,Finance,19-07-2024,Casual Leave,1,July
EMP0700,Sales,04-09-2024,Casual Leave,2,September
EMP0701,Sales,02-07-2024,Earned Leave,1,July
EMP0702,IT,07-11-2024,Sick Leave,1,November
EMP0703,HR,23-01-2024,Sick Leave,2,January
EMP0704,Finance,20-08-2024,Casual Leave,2,August
EMP0705,Operations,31-05-2024,Casual Leave,2,May
EMP0706,HR,28-01-2024,Casual Leave,2,January
EMP0707,IT,18-03-2024,Sick Leave,2,March
EMP0708,Sales,24-06-2024,Casual Leave,2,June
EMP0709,Operations,04-09-2024,Sick Leave,2,September
EMP0710,Finance,07-04-2024,Earned Leave,3,April
EMP0711,HR,03-03-2024,Earned Leave,1,March
EMP0712,IT,16-12-2024,Earned Leave,3,December
EMP0713,Operations,06-11-2024,Casual Leave,3,November
EMP0714,Finance,18-09-2024,Casual Leave,3,September
EMP0715,Finance,27-10-2024,Earned Leave,1,October
EMP0716,HR,29-05-2024,Sick Leave,3,May
EMP0717,HR,11-07-2024,Earned Leave,1,July
EMP0718,Finance,06-02-2024,Casual Leave,3,February
EMP0719,IT,30-06-2024,Casual Leave,1,June
EMP0720,IT,03-06-2024,Casual Leave,2,June
EMP0721,IT,04-02-2024,Casual Leave,2,February
EMP0722,Operations,20-02-2024,Sick Leave,3,February
EMP0723,HR,19-08-2024,Casual Leave,2,August
EMP0724,IT,05-10-2024,Casual Leave,3,October
EMP0725,Finance,30-01-2024,Sick Leave,2,January
EMP0726,IT,14-02-2024,Earned Leave,1,February
EMP0727,Sales,08-09-2024,Earned Leave,3,September
EMP0728,Finance,01-03-2024,Casual Leave,1,March
EMP0729,HR,27-06-2024,Earned Leave,1,June
EMP0730,IT,03-11-2024,Earned Leave,3,November
EMP0731,HR,01-04-2024,Earned Leave,3,April
EMP0732,HR,25-04-2024,Sick Leave,2,April
EMP0733,HR,17-09-2024,Sick Leave,1,September
EMP0734,Sales,31-07-2024,Casual Leave,1,July
EMP0735,Sales,28-05-2024,Earned Leave,3,May
EMP0736,Sales,18-05-2024,Earned Leave,2,May
EMP0737,Finance,26-10-2024,Sick Leave,3,October
EMP0738,HR,11-06-2024,Earned Leave,3,June
EMP0739,Operations,08-01-2024,Casual Leave,2,January
EMP0740,HR,30-08-2024,Sick Leave,1,August
EMP0741,Sales,31-10-2024,Sick Leave,1,October
EMP0742,HR,27-07-2024,Earned Leave,1,July
EMP0743,Finance,05-08-2024,Casual Leave,3,August
EMP0744,Finance,02-07-2024,Sick Leave,2,July
EMP0745,HR,14-09-2024,Sick Leave,1,September
EMP0746,IT,25-12-2024,Sick Leave,1,December
EMP0747,Operations,13-09-2024,Casual Leave,1,September
EMP0748,Operations,28-12-2024,Earned Leave,3,December
EMP0749,IT,16-02-2024,Casual Leave,1,February
EMP0750,Operations,21-02-2024,Earned Leave,2,February
EMP0751,IT,08-06-2024,Casual Leave,1,June
EMP0752,Finance,21-08-2024,Sick Leave,2,August
EMP0753,HR,28-01-2024,Sick Leave,2,January
EMP0754,IT,10-08-2024,Casual Leave,1,August
EMP0755,Finance,05-06-2024,Casual Leave,3,June
EMP0756,Sales,24-12-2024,Casual Leave,2,December
EMP0757,HR,12-05-2024,Sick Leave,3,May
EMP0758,HR,29-10-2024,Sick Leave,3,October
EMP0759,IT,15-12-2024,Earned Leave,3,December
EMP0760,IT,15-04-2024,Sick Leave,2,April
EMP0761,HR,01-10-2024,Casual Leave,2,October
EMP0762,HR,06-01-2024,Sick Leave,3,January
EMP0763,IT,12-06-2024,Sick Leave,1,June
EMP0764,IT,07-10-2024,Casual Leave,2,October
EMP0765,Operations,29-05-2024,Sick Leave,1,May
EMP0766,HR,20-10-2024,Casual Leave,3,October
EMP0767,Finance,07-01-2024,Sick Leave,2,January
EMP0768,Finance,28-08-2024,Earned Leave,2,August
EMP0769,IT,08-08-2024,Sick Leave,3,August
EMP0770,Sales,20-05-2024,Sick Leave,2,May
EMP0771,Finance,30-07-2024,Earned Leave,3,July
EMP0772,Sales,17-01-2024,Casual Leave,1,January
EMP0773,Finance,29-02-2024,Casual Leave,1,February
EMP0774,HR,15-03-2024,Casual Leave,3,March
EMP0775,HR,26-07-2024,Casual Leave,3,July
EMP0776,Sales,09-08-2024,Sick Leave,3,August
EMP0777,HR,27-10-2024,Earned Leave,1,October
EMP0778,Sales,17-12-2024,Sick Leave,2,December
EMP0779,IT,19-11-2024,Casual Leave,3,November
EMP0780,Finance,16-10-2024,Sick Leave,1,October
EMP0781,Sales,17-11-2024,Sick Leave,2,November
EMP0782,Finance,24-09-2024,Casual Leave,2,September
EMP0783,Finance,18-09-2024,Sick Leave,2,September
EMP0784,Finance,23-04-2024,Earned Leave,3,April
EMP0785,IT,07-01-2024,Earned Leave,3,January
EMP0786,Finance,10-09-2024,Sick Leave,1,September
EMP0787,IT,08-03-2024,Casual Leave,2,March
EMP0788,Finance,29-04-2024,Sick Leave,2,April
EMP0789,Finance,26-03-2024,Earned Leave,2,March
EMP0790,HR,13-03-2024,Casual Leave,3,March
EMP0791,Operations,09-03-2024,Earned Leave,2,March
EMP0792,HR,14-12-2024,Casual Leave,3,December
EMP0793,HR,25-08-2024,Sick Leave,2,August
EMP0794,HR,11-12-2024,Sick Leave,2,December
EMP0795,IT,16-10-2024,Casual Leave,1,October
EMP0796,IT,11-03-2024,Sick Leave,1,March
EMP0797,Finance,06-05-2024,Earned Leave,1,May
EMP0798,HR,20-09-2024,Earned Leave,3,September
EMP0799,IT,12-10-2024,Earned Leave,2,October
EMP0800,Sales,07-12-2024,Sick Leave,2,December
EMP0801,Finance,18-03-2024,Earned Leave,2,March
EMP0802,IT,06-04-2024,Sick Leave,2,April
EMP0803,Finance,24-04-2024,Earned Leave,2,April
EMP0804,Finance,06-10-2024,Earned Leave,3,October
EMP0805,HR,01-05-2024,Casual Leave,1,May
EMP0806,Sales,22-11-2024,Sick Leave,1,November
EMP0807,Operations,23-10-2024,Sick Leave,3,October
EMP0808,IT,06-06-2024,Earned Leave,3,June
EMP0809,HR,26-10-2024,Casual Leave,1,October
EMP0810,Sales,28-10-2024,Sick Leave,1,October
EMP0811,HR,22-12-2024,Casual Leave,1,December
EMP0812,IT,27-12-2024,Sick Leave,2,December
EMP0813,HR,15-04-2024,Earned Leave,3,April
EMP0814,Operations,27-02-2024,Sick Leave,2,February
EMP0815,Operations,29-04-2024,Sick Leave,2,April
EMP0816,HR,17-09-2024,Sick Leave,1,September
EMP0817,Finance,02-02-2024,Sick Leave,1,February
EMP0818,Operations,11-01-2024,Casual Leave,2,January
EMP0819,Operations,18-06-2024,Sick Leave,1,June
EMP0820,Sales,28-01-2024,Earned Leave,1,January
EMP0821,Sales,13-12-2024,Casual Leave,3,December
EMP0822,Operations,09-09-2024,Earned Leave,2,September
EMP0823,IT,09-01-2024,Casual Leave,1,January
EMP0824,IT,17-05-2024,Sick Leave,1,May
EMP0825,Operations,11-01-2024,Casual Leave,2,January
EMP0826,Finance,23-01-2024,Earned Leave,3,January
EMP0827,HR,22-09-2024,Casual Leave,3,September
EMP0828,HR,19-06-2024,Sick Leave,1,June
EMP0829,Sales,19-04-2024,Casual Leave,2,April
EMP0830,Operations,01-05-2024,Casual Leave,2,May
EMP0831,Finance,15-05-2024,Earned Leave,3,May
