Employee_ID,Department,Leave_Date,Leave_Type,Leave_Days,Month
EMP0832,IT,17-05-2024,Casual Leave,2,May
EMP0833,Sales,15-02-2024,Sick Leave,1,February
EMP0834,HR,15-07-2024,Casual Leave,3,July
EMP0835,Operations,18-06-2024,Casual Leave,3,June
EMP0836,Finance,23-03-2024,Sick Leave,1,March
EMP0837,IT,03-04-2024,Sick Leave,3,April
EMP0838,Sales,15-04-2024,Casual Leave,3,April
EMP0839,Sales,15-03-2024,Casual Leave,2,March
EMP0840,IT,02-10-2024,Casual Leave,2,October
EMP0841,IT,21-06-2024,Sick Leave,2,June
EMP0842,Sales,15-06-2024,Earned Leave,3,June
EMP0843,Operations,22-07-2024,Sick Leave,2,July
EMP0844,IT,17-03-2024,Sick Leave,3,March
EMP0845,HR,11-11-2024,Casual Leave,2,November
EMP0846,Operations,26-10-2024,Sick Leave,3,October
EMP0847,Sales,26-10-2024,Earned Leave,3,October
EMP0848,Sales,06-06-2024,Casual Leave,1,June
EMP0849,HR,11-09-2024,Casual Leave,1,September
EMP0850,Finance,30-03-2024,Sick Leave,2,March
EMP0851,Operations,12-11-2024,Earned Leave,1,November
EMP0852,Operations,27-01-2024,Casual Leave,3,January
EMP0853,HR,08-02-2024,Sick Leave,2,February
EMP0854,Finance,28-04-2024,Earned Leave,3,April
EMP0855,Sales,01-05-2024,Earned Leave,1,May
EMP0856,IT,21-05-2024,Sick Leave,3,May
EMP0857,Operations,13-05-2024,Casual Leave,3,May
EMP0858,Finance,04-03-2024,Sick Leave,1,March
EMP0859,IT,23-03-2024,Sick Leave,3,March
EMP0860,IT,23-05-2024,Earned Leave,2,May
EMP0861,Sales,23-02-2024,Casual Leave,2,February
EMP0862,IT,17-02-2024,Earned Leave,1,February
EMP0863,Operations,24-09-2024,Casual Leave,3,September
EMP0864,IT,19-08-2024,Sick Leave,3,August
EMP0865,Sales,07-06-2024,Earned Leave,1,June
EMP0866,HR,08-11-2024,Earned Leave,1,November
EMP0867,Finance,05-04-2024,Casual Leave,3,April
EMP0868,Finance,09-10-2024,Earned Leave,2,October
EMP0869,IT,30-11-2024,Casual Leave,3,November
EMP0870,Operations,13-04-2024,Earned Leave,3,April
EMP0871,Operations,27-10-2024,Casual Leave,3,October
EMP0872,Operations,25-06-2024,Earned Leave,1,June
EMP0873,Operations,02-09-2024,Casual Leave,3,September
EMP0874,HR,11-04-2024,Sick Leave,3,April
EMP0875,Finance,26-03-2024,Earned Leave,1,March
EMP0876,Operations,04-02-2024,Earned Leave,3,February
EMP0877,Operations,18-11-2024,Earned Leave,2,November
EMP0878,IT,19-05-2024,Sick Leave,1,May
EMP0879,Operations,11-05-2024,Casual Leave,1,May
EMP0880,Operations,07-10-2024,Sick Leave,3,October
EMP0881,Operations,24-03-2024,Casual Leave,3,March
EMP0882,Finance,25-11-2024,Sick Leave,2,November
EMP0883,HR,08-02-2024,Earned Leave,3,February
EMP0884,HR,08-02-2024,Earned Leave,2,February
EMP0885,HR,31-10-2024,Earned Leave,3,October
EMP0886,Operations,19-10-2024,Sick Leave,2,October
EMP0887,Finance,02-11-2024,Earned Leave,1,November
EMP0888,HR,21-03-2024,Earned Leave,2,March
EMP0889,Operations,05-05-2024,Casual Leave,3,May
EMP0890,HR,15-01-2024,Earned Leave,1,January
EMP0891,Finance,22-06-2024,Sick Leave,1,June
EMP0892,Sales,28-10-2024,Casual Leave,2,October
EMP0893,Sales,14-08-2024,Sick Leave,1,August
EMP0894,Sales,26-04-2024,Casual Leave,2,April
EMP0895,Operations,16-12-2024,Earned Leave,3,December
EMP0896,HR,14-06-2024,Earned Leave,3,June
EMP0897,Finance,18-02-2024,Earned Leave,2,February
EMP0898,Finance,08-09-2024,Earned Leave,1,September
EMP0899,HR,18-01-2024,Earned Leave,3,January
EMP0900,HR,22-03-2024,Earned Leave,3,March
EMP0901,Finance,20-09-2024,Casual Leave,2,September
EMP0902,Sales,27-10-2024,Sick Leave,3,October
EMP0903,HR,21-11-2024,Sick Leave,3,November
EMP0904,HR,13-03-2024,Sick Leave,3,March
EMP0905,Sales,21-09-2024,Casual Leave,3,September
EMP0906,HR,09-12-2024,Casual Leave,1,December
EMP0907,Sales,04-09-2024,Earned Leave,2,September
EMP0908,Operations,24-09-2024,Sick Leave,2,September
EMP0909,HR,12-05-2024,Casual Leave,2,May
EMP0910,Operations,20-02-2024,Casual Leave,1,February
EMP0911,Sales,25-03-2024,Earned Leave,2,March
EMP0912,IT,27-04-2024,Casual Leave,3,April
EMP0913,Finance,03-04-2024,Earned Leave,3,April
EMP0914,Finance,12-06-2024,Earned Leave,1,June
EMP0915,HR,10-10-2024,Sick Leave,1,October
EMP0916,Sales,06-08-2024,Casual Leave,1,August
EMP0917,IT,07-12-2024,Casual Leave,3,December
EMP0918,Sales,31-08-2024,Casual Leave,2,August
EMP0919,Operations,07-04-2024,Casual Leave,3,April
EMP0920,Sales,27-11-2024,Sick Leave,2,November
EMP0921,Finance,12-02-2024,Earned Leave,1,February
EMP0922,IT,16-10-2024,Casual Leave,1,October
EMP0923,Finance,20-12-2024,Casual Leave,3,December
EMP0924,IT,25-07-2024,Casual Leave,1,July
EMP0925,Sales,11-01-2024,Casual Leave,1,January
EMP0926,Finance,29-10-2024,Earned Leave,2,October
EMP0927,Sales,13-11-2024,Sick Leave,3,November
EMP0928,Sales,10-08-2024,Sick Leave,3,August
EMP0929,Finance,28-03-2024,Earned Leave,3,March
EMP0930,HR,27-02-2024,Casual Leave,2,February
EMP0931,Operations,25-02-2024,Sick Leave,2,February
EMP0932,Operations,12-05-2024,Earned Leave,2,May
EMP0933,Finance,03-09-2024,Sick Leave,2,September
EMP0934,Operations,30-10-2024,Casual Leave,3,October
EMP0935,Sales,08-06-2024,Sick Leave,1,June
EMP0936,IT,05-07-2024,Earned Leave,2,July
EMP0937,Sales,20-08-2024,Earned Leave,1,August
EMP0938,HR,29-01-2024,Sick Leave,1,January
EMP0939,IT,26-01-2024,Sick Leave,3,January
EMP0940,HR,25-01-2024,Sick Leave,2,January
EMP0941,Operations,29-06-2024,Earned Leave,3,June
EMP0942,Sales,29-12-2024,Sick Leave,3,December
EMP0943,Sales,26-08-2024,Casual Leave,1,August
EMP0944,Finance,15-06-2024,Sick Leave,1,June
EMP0945,HR,18-06-2024,Sick Leave,3,June
EMP0946,HR,20-09-2024,Sick Leave,2,September
EMP0947,Sales,13-03-2024,Sick Leave,3,March
EMP0948,IT,17-09-2024,Casual Leave,1,September
EMP0949,Finance,20-06-2024,Sick Leave,1,June
EMP0950,Operations,15-04-2024,Earned Leave,3,April
EMP0951,Finance,20-04-2024,Sick Leave,1,April
EMP0952,Sales,17-04-2024,Sick Leave,3,April
EMP0953,IT,07-08-2024,Sick Leave,1,August
EMP0954,IT,20-09-2024,Casual Leave,2,September
EMP0955,Operations,07-10-2024,Casual Leave,2,October
EMP0956,Sales,14-10-2024,Sick Leave,1,October
EMP0957,Sales,13-04-2024,Sick Leave,1,April
EMP0958,IT,28-12-2024,Casual Leave,2,December
EMP0959,IT,23-01-2024,Earned Leave,2,January
EMP0960,IT,15-11-2024,Sick Leave,1,November
EMP0961,HR,06-02-2024,Sick Leave,2,February
EMP0962,HR,14-02-2024,Earned Leave,1,February
EMP0963,Operations,24-10-2024,Sick Leave,2,October
EMP0964,Operations,10-11-2024,Earned Leave,3,November
EMP0965,HR,12-03-2024,Earned Leave,3,March
EMP0966,HR,07-01-2024,Sick Leave,2,January
EMP0967,HR,10-11-2024,Sick Leave,1,November
EMP0968,IT,12-03-2024,Casual Leave,2,March
EMP0969,Sales,17-09-2024,Casual Leave,2,September
EMP0970,IT,18-08-2024,Earned Leave,3,August
EMP0971,HR,23-08-2024,Sick Leave,3,August
EMP0972,HR,04-12-2024,Sick Leave,2,December
EMP0973,HR,26-01-2024,Casual Leave,1,January
EMP0974,Sales,13-09-2024,Casual Leave,2,September
EMP0975,HR,05-11-2024,Sick Leave,1,November
EMP0976,IT,27-11-2024,Sick Leave,2,November
EMP0977,Operations,23-03-2024,Earned Leave,1,March
EMP0978,IT,08-11-2024,Casual Leave,2,November
EMP0979,HR,22-09-2024,Earned Leave,3,September
EMP0980,HR,01-02-2024,Sick Leave,1,February
EMP0981,Sales,24-07-2024,Sick Leave,1,July
EMP0982,IT,30-01-2024,Casual Leave,1,January
EMP0983,Sales,06-12-2024,Sick Leave,3,December
EMP0984,IT,19-01-2024,Casual Leave,1,January
EMP0985,Operations,16-10-2024,Earned Leave,1,October
EMP0986,IT,20-11-2024,Sick Leave,3,November
EMP0987,IT,26-12-2024,Casual Leave,3,December
EMP0988,Operations,07-05-2024,Casual Leave,3,May
EMP0989,IT,23-01-2024,Casual Leave,2,January
EMP0990,Sales,16-01-2024,Casual Leave,2,January
EMP0991,Sales,17-08-2024,Earned Leave,2,August
EMP0992,Finance,17-08-2024,Earned Leave,1,August
EMP0993,IT,22-03-2024,Sick Leave,2,March
EMP0994,Sales,06-01-2024,Sick Leave,3,January
EMP0995,IT,28-11-2024,Sick Leave,2,November
EMP0996,HR,11-09-2024,Casual Leave,1,September
EMP0997,Sales,16-04-2024,Casual Leave,3,April
EMP0998,HR,06-12-2024,Sick Leave,2,December
EMP0999,Operations,09-06-2024,Casual Leave,2,June
EMP1000,IT,23-12-2024,Casual Leave,2,December
EMP1001,Operations,10-02-2024,Earned Leave,3,February
EMP1002,HR,03-02-2024,Casual Leave,3,February
EMP1003,HR,16-06-2024,Casual Leave,1,June
EMP1004,IT,21-07-2024,Sick Leave,2,July
EMP1005,IT,22-05-2024,Earned Leave,3,May
EMP1006,Finance,16-11-2024,Earned Leave,3,November
EMP1007,IT,24-06-2024,Casual Leave,1,June
EMP1008,Sales,21-04-2024,Sick Leave,3,April
EMP1009,Sales,09-09-2024,Sick Leave,3,September
EMP1010,HR,14-06-2024,Casual Leave,2,June
EMP1011,Sales,24-08-2024,Casual Leave,2,August
EMP1012,Finance,28-02-2024,Sick Leave,2,February
EMP1013,Operations,11-03-2024,Casual Leave,1,March
EMP1014,Operations,30-10-2024,Earned Leave,2,October
EMP1015,Sales,01-03-2024,Casual Leave,3,March
EMP1016,HR,04-07-2024,Sick Leave,2,July
EMP1017,IT,30-01-2024,Casual Leave,3,January
EMP1018,Finance,02-07-2024,Sick Leave,1,July
EMP1019,IT,27-04-2024,Casual Leave,2,April
EMP1020,IT,20-02-2024,Earned Leave,1,February
EMP1021,IT,18-02-2024,Earned Leave,1,February
EMP1022,IT,25-10-2024,Casual Leave,2,October
EMP1023,Finance,11-01-2024,Earned Leave,1,January
EMP1024,IT,23-11-2024,Casual Leave,3,November
EMP1025,HR,14-10-2024,Casual Leave,2,October
EMP1026,Operations,10-07-2024,Sick Leave,1,July
EMP1027,HR,01-03-2024,Earned Leave,3,March
EMP1028,HR,20-11-2024,Sick Leave,3,November
EMP1029,Operations,11-11-2024,Earned Leave,1,November
EMP1030,HR,10-12-2024,Casual Leave,1,December
EMP1031,Operations,23-01-2024,Sick Leave,3,January
EMP1032,HR,26-01-2024,Casual Leave,3,January
EMP1033,IT,30-05-2024,Sick Leave,1,May
EMP1034,IT,18-12-2024,Casual Leave,3,December
EMP1035,Operations,25-02-2024,Earned Leave,1,February
EMP1036,Operations,22-11-2024,Earned Leave,3,November
EMP1037,IT,01-11-2024,Earned Leave,3,November
EMP1038,Operations,28-09-2024,Earned Leave,3,September
EMP1039,IT,09-08-2024,Casual Leave,2,August
EMP1040,HR,19-07-2024,Casual Leave,2,July
EMP1041,HR,13-12-2024,Sick Leave,1,December
EMP1042,HR,20-01-2024,Sick Leave,3,January
EMP1043,HR,06-07-2024,Earned Leave,1,July
EMP1044,HR,09-11-2024,Earned Leave,3,November
EMP1045,Operations,28-08-2024,Casual Leave,3,August
EMP1046,Sales,15-03-2024,Sick Leave,1,March
EMP1047,Operations,25-10-2024,Sick Leave,3,October
EMP1048,Operations,15-01-2024,Casual Leave,3,January
EMP1049,Operations,15-01-2024,Earned Leave,2,January
EMP1050,Operations,02-02-2024,Earned Leave,2,February
EMP1051,IT,19-05-2024,Sick Leave,2,May
EMP1052,Sales,16-09-2024,Sick Leave,2,September
EMP1053,HR,26-09-2024,Casual Leave,3,September
EMP1054,HR,25-08-2024,Casual Leave,1,August
EMP1055,Finance,13-05-2024,Sick Leave,3,May
EMP1056,Finance,07-03-2024,Sick Leave,3,March
EMP1057,Sales,11-10-2024,Casual Leave,1,October
EMP1058,IT,06-02-2024,Casual Leave,3,February
EMP1059,IT,12-07-2024,Casual Leave,1,July
EMP1060,IT,08-05-2024,Earned Leave,1,May
EMP1061,Finance,18-07-2024,Earned Leave,3,July
EMP1062,Sales,14-05-2024,Casual Leave,3,May
EMP1063,Operations,27-07-2024,Sick Leave,2,July
EMP1064,Sales,16-01-2024,Casual Leave,1,January
EMP1065,Sales,05-04-2024,Earned Leave,1,April
EMP1066,HR,04-12-2024,Sick Leave,2,December
EMP1067,Sales,19-10-2024,Casual Leave,3,October
EMP1068,HR,09-06-2024,Casual Leave,2,June
EMP1069,Operations,10-07-2024,Sick Leave,3,July
EMP1070,HR,19-04-2024,Earned Leave,1,April
EMP1071,HR,01-06-2024,Sick Leave,1,June
EMP1072,HR,07-03-2024,Sick Leave,1,March
EMP1073,HR,13-02-2024,Sick Leave,1,February
EMP1074,Sales,10-04-2024,Earned Leave,2,April
EMP1075,Finance,09-04-2024,Earned Leave,3,April
EMP1076,Finance,26-12-2024,Earned Leave,3,December
EMP1077,IT,07-08-2024,Earned Leave,2,August
EMP1078,Operations,10-02-2024,Sick Leave,2,February
EMP1079,IT,12-07-2024,Sick Leave,3,July
EMP1080,Finance,29-07-2024,Sick Leave,3,July
EMP1081,IT,21-04-2024,Casual Leave,2,April
EMP1082,Operations,24-11-2024,Casual Leave,1,November
EMP1083,Finance,18-02-2024,Casual Leave,2,February
EMP1084,HR,11-02-2024,Earned Leave,1,February
EMP1085,Finance,03-01-2024,Earned Leave,3,January
EMP1086,IT,01-09-2024,Sick Leave,3,September
EMP1087,HR,03-11-2024,Earned Leave,1,November
EMP1088,Finance,11-05-2024,Casual Leave,3,May
EMP1089,HR,07-09-2024,Casual Leave,3,September
EMP1090,HR,19-11-2024,Casual Leave,1,November
EMP1091,IT,01-02-2024,Earned Leave,2,February
EMP1092,Operations,06-01-2024,Earned Leave,2,January
EMP1093,Finance,25-02-2024,Casual Leave,1,February
EMP1094,Finance,05-02-2024,Casual Leave,2,February
EMP1095,IT,20-06-2024,Earned Leave,3,June
EMP1096,Sales,10-02-2024,Sick Leave,2,February
EMP1097,Finance,24-02-2024,Sick Leave,3,February
EMP1098,IT,28-09-2024,Earned Leave,2,September
EMP1099,Sales,23-07-2024,Earned Leave,1,July
EMP1100,HR,07-04-2024,Casual Leave,3,April
EMP1101,Sales,26-05-2024,Earned Leave,3,May
EMP1102,Finance,05-04-2024,Casual Leave,3,April
EMP1103,HR,12-10-2024,Earned Leave,1,October
EMP1104,Sales,05-09-2024,Casual Leave,1,September
EMP1105,IT,19-02-2024,Sick Leave,2,February
EMP1106,Sales,18-09-2024,Earned Leave,3,September
EMP1107,IT,29-09-2024,Casual Leave,2,September
EMP1108,HR,22-06-2024,Sick Leave,3,June
EMP1109,HR,23-06-2024,Sick Leave,2,June
EMP1110,Sales,26-04-2024,Sick Leave,2,April
EMP1111,Operations,27-06-2024,Earned Leave,1,June
EMP1112,Finance,06-01-2024,Earned Leave,3,January
EMP1113,Operations,09-04-2024,Earned Leave,1,April
EMP1114,Finance,17-10-2024,Sick Leave,1,October
EMP1115,HR,06-05-2024,Earned Leave,3,May
EMP1116,Finance,15-06-2024,Casual Leave,1,June
EMP1117,HR,18-02-2024,Earned Leave,3,February
EMP1118,Operations,10-03-2024,Earned Leave,2,March
EMP1119,Operations,15-03-2024,Sick Leave,3,March
EMP1120,HR,07-06-2024,Sick Leave,1,June
EMP1121,Finance,21-07-2024,Casual Leave,1,July
EMP1122,IT,07-07-2024,Sick Leave,2,July
EMP1123,Finance,19-06-2024,Casual Leave,3,June
EMP1124,Sales,17-12-2024,Casual Leave,2,December
EMP1125,HR,23-09-2024,Earned Leave,3,September
EMP1126,IT,01-06-2024,Earned Leave,3,June
EMP1127,HR,31-08-2024,Casual Leave,3,August
EMP1128,Operations,26-01-2024,Sick Leave,2,January
EMP1129,Operations,23-03-2024,Casual Leave,1,March
EMP1130,HR,05-11-2024,Sick Leave,1,November
EMP1131,Operations,13-03-2024,Sick Leave,3,March
EMP1132,HR,09-11-2024,Casual Leave,2,November
EMP1133,Finance,17-01-2024,Sick Leave,2,January
EMP1134,Sales,13-10-2024,Earned Leave,1,October
EMP1135,IT,05-10-2024,Earned Leave,3,October
EMP1136,Finance,23-01-2024,Casual Leave,1,January
EMP1137,Operations,04-06-2024,Earned Leave,1,June
EMP1138,Sales,05-10-2024,Casual Leave,1,October
EMP1139,Finance,19-02-2024,Sick Leave,3,February
EMP1140,HR,27-01-2024,Sick Leave,2,January
EMP1141,IT,14-09-2024,Sick Leave,2,September
EMP1142,HR,24-10-2024,Earned Leave,3,October
EMP1143,HR,08-04-2024,Earned Leave,2,April
EMP1144,Finance,26-07-2024,Earned Leave,1,July
EMP1145,Sales,12-08-2024,Earned Leave,2,August
EMP1146,IT,09-12-2024,Sick Leave,3,December
EMP1147,Finance,08-03-2024,Earned Leave,3,March
EMP1148,HR,10-02-2024,Earned Leave,2,February
EMP1149,IT,24-09-2024,Sick Leave,1,September
EMP1150,Operations,28-07-2024,Earned Leave,2,July
EMP1151,IT,11-07-2024,Casual Leave,3,July
EMP1152,Sales,28-01-2024,Earned Leave,1,January
EMP1153,HR,29-04-2024,Casual Leave,3,April
EMP1154,Finance,05-06-2024,Sick Leave,3,June
EMP1155,Finance,19-09-2024,Sick Leave,2,September
EMP1156,Sales,12-06-2024,Earned Leave,3,June
EMP1157,IT,04-05-2024,Sick Leave,2,May
EMP1158,Operations,18-08-2024,Earned Leave,3,August
EMP1159,Sales,02-11-2024,Sick Leave,2,November
EMP1160,HR,30-09-2024,Sick Leave,1,September
EMP1161,Operations,09-04-2024,Casual Leave,1,April
EMP1162,HR,07-03-2024,Earned Leave,2,March
EMP1163,Operations,15-08-2024,Earned Leave,1,August
EMP1164,Sales,13-01-2024,Earned Leave,2,January
EMP1165,Operations,09-09-2024,Sick Leave,2,September
EMP1166,Sales,19-11-2024,Casual Leave,3,November
EMP1167,HR,05-06-2024,Casual Leave,1,June
EMP1168,HR,18-05-2024,Sick Leave,1,May
EMP1169,Finance,13-10-2024,Casual Leave,2,October
EMP1170,Sales,20-05-2024,Earned Leave,3,May
EMP1171,Finance,29-06-2024,Earned Leave,2,June
EMP1172,Finance,12-11-2024,Earned Leave,1,November
EMP1173,Operations,25-08-2024,Casual Leave,1,August
EMP1174,IT,01-12-2024,Sick Leave,2,December
EMP1175,Operations,08-12-2024,Earned Leave,3,December
EMP1176,IT,20-03-2024,Earned Leave,3,March
EMP1177,HR,21-03-2024,Casual Leave,1,March
EMP1178,Finance,29-03-2024,Earned Leave,1,March
EMP1179,HR,15-02-2024,Sick Leave,3,February
EMP1180,HR,17-01-2024,Casual Leave,3,January
EMP1181,Finance,12-02-2024,Casual Leave,2,February
EMP1182,HR,07-08-2024,Casual Leave,1,August
EMP1183,Operations,25-02-2024,Casual Leave,2,February
EMP1184,Sales,13-10-2024,Sick Leave,3,October
EMP1185,Finance,17-06-2024,Sick Leave,3,June
EMP1186,Finance,13-01-2024,Casual Leave,3,January
EMP1187,Operations,18-07-2024,Casual Leave,2,July
EMP1188,Operations,16-01-2024,Casual Leave,3,January
EMP1189,IT,20-04-2024,Sick Leave,2,April
EMP1190,Sales,22-03-2024,Casual Leave,1,March
EMP1191,HR,13-10-2024,Sick Leave,2,October
EMP1192,IT,04-05-2024,Sick Leave,3,May
EMP1193,IT,31-03-2024,Sick Leave,1,March
EMP1194,Operations,04-02-2024,Sick Leave,3,February
EMP1195,Operations,27-09-2024,Casual Leave,2,September
EMP1196,Operations,11-05-2024,Sick Leave,1,May
EMP1197,Sales,03-12-2024,Sick Leave,1,December
EMP1198,HR,17-01-2024,Sick Leave,3,January
EMP1199,HR,25-01-2024,Earned Leave,1,January
EMP1200,Sales,26-09-2024,Casual Leave,1,September
EMP1201,Operations,15-09-2024,Earned Leave,1,September
EMP1202,IT,05-03-2024,Earned Leave,2,March
EMP1203,IT,05-09-2024,Casual Leave,2,September
EMP1204,Finance,10-05-2024,Earned Leave,2,May
EMP1205,IT,23-06-2024,Earned Leave,3,June
EMP1206,Finance,04-11-2024,Sick Leave,3,November
EMP1207,Finance,28-10-2024,Earned Leave,1,October
EMP1208,Finance,12-07-2024,Earned Leave,2,July
EMP1209,Operations,12-02-2024,Sick Leave,3,February
EMP1210,Sales,15-12-2024,Sick Leave,1,December
EMP1211,Operations,02-08-2024,Casual Leave,1,August
EMP1212,Operations,31-07-2024,Casual Leave,2,July
EMP1213,IT,09-11-2024,Sick Leave,2,November
EMP1214,Operations,23-07-2024,Sick Leave,2,July
EMP1215,HR,28-06-2024,Casual Leave,3,June
EMP1216,IT,03-01-2024,Earned Leave,1,January
EMP1217,IT,06-07-2024,Earned Leave,3,July
EMP1218,Finance,22-02-2024,Earned Leave,3,February
EMP1219,Sales,13-03-2024,Earned Leave,2,March
EMP1220,IT,19-10-2024,Sick Leave,1,October
EMP1221,HR,02-03-2024,Earned Leave,1,March
EMP1222,IT,24-12-2024,Sick Leave,1,December
EMP1223,Finance,03-06-2024,Sick Leave,2,June
EMP1224,Sales,01-01-2024,Sick Leave,1,January
EMP1225,HR,12-05-2024,Casual Leave,2,May
EMP1226,HR,04-11-2024,Sick Leave,3,November
EMP1227,Sales,16-02-2024,Casual Leave,2,February
EMP1228,IT,20-09-2024,Earned Leave,3,September
EMP1229,HR,29-02-2024,Casual Leave,1,February
EMP1230,IT,30-09-2024,Earned Leave,3,September
EMP1231,HR,12-01-2024,Earned Leave,1,January
EMP1232,HR,09-08-2024,Sick Leave,3,August
EMP1233,Finance,30-01-2024,Earned Leave,3,January
EMP1234,Finance,03-12-2024,Sick Leave,3,December
EMP1235,Finance,01-02-2024,Casual Leave,1,February
EMP1236,Operations,30-06-2024,Earned Leave,2,June
EMP1237,Operations,13-01-2024,Sick Leave,2,January
EMP1238,Sales,21-07-2024,Casual Leave,2,July
EMP1239,Operations,12-07-2024,Sick Leave,1,July
EMP1240,Finance,02-05-2024,Earned Leave,1,May
EMP1241,HR,02-03-2024,Casual Leave,3,March
EMP1242,Sales,19-08-2024,Casual Leave,3,August
EMP1243,IT,10-05-2024,Casual Leave,1,May
EMP1244,HR,23-05-2024,Casual Leave,1,May
EMP1245,IT,01-07-2024,Casual Leave,3,July
EMP1246,IT,31-08-2024,Sick Leave,2,August
EMP1247,IT,24-12-2024,Earned Leave,2,December
EMP1248,Operations,28-01-2024,Sick Leave,3,January
EMP1249,HR,16-07-2024,Sick Leave,3,July
EMP1250,Operations,28-08-2024,Casual Leave,2,August
